ID, COORDINATES_ID, GEO_OBJECT_TYPE_ID, I18NAME_ID, PARENT_ID
"13034","13034","100","113138","13023"
"13035","13035","100","113139","13023"
"13036","13036","100","113140","13023"
"13037","13037","100","113141","13023"
"13038","13038","100","113142","13023"
"13039","13039","100","113143","13023"
"13040","13040","100","113144","13023"
"13041","13041","100","113145","13023"
"13042","13042","100","113146","13023"
"13043","13043","100","113147","13023"
"13044","13044","100","113148","13023"
"13045","13045","100","113149","13023"
"13046","13046","100","113150","13023"
"13047","13047","100","113151","13023"
"13048","13048","100","113152","13023"
"13049","13049","100","113153","13023"
"13050","13050","100","113154","13023"
"13051","13051","100","113155","13023"
"13052","13052","100","113156","13023"
"13053","13053","100","113157","13023"
"13054","13054","100","113158","13023"
"13055","13055","100","113159","13023"
"13056","13056","100","113160","13023"
"13057","13057","100","113161","13023"
"13058","13058","100","113162","13023"
"13059","13059","100","113163","13023"
"13060","13060","100","113164","13023"
"13061","13061","100","113165","13023"
"13062","13062","100","113166","13023"
"13063","13063","100","113167","13023"
"13064","13064","100","113168","13023"
"13065","13065","100","113169","13023"
"13066","13066","100","113170","13023"
"13067","13067","100","113171","13023"
"13068","13068","100","113172","13023"
"13069","13069","100","113173","13023"
"13070","13070","100","113174","13023"
"13071","13072","101","113176",null
"13072","13071","100","113175","13071"
"13073","13073","100","113177","13071"
"13074","13074","100","113178","13071"
"13075","13075","100","113179","13071"
"13076","13076","100","113180","13071"
"13077","13077","100","113181","13071"
"13078","13078","100","113182","13071"
"13079","13079","100","113183","13071"
"13080","13080","100","113184","13071"
"13081","13081","100","113185","13071"
"13082","13082","100","113186","13071"
"13083","13084","101","113188",null
"13084","13083","100","113187","13083"
"13085","13085","100","113189","13083"
"13086","13086","100","113190","13083"
"13087","13087","100","113191","13083"
"13088","13088","100","113192","13083"
"13089","13089","100","113193","13083"
"13090","13090","100","113194","13083"
"13091","13091","100","113195","13083"
"13092","13092","100","113196","13083"
"13093","13093","100","113197","13083"
"13094","13094","100","113198","13083"
"13095","13095","100","113199","13083"
"13096","13096","100","113200","13083"
"13097","13097","100","113201","13083"
"13098","13098","100","113202","13083"
"13099","13099","100","113203","13083"
"13100","13100","100","113204","13083"
"13101","13101","100","113205","13083"
"13102","13102","100","113206","13083"
"13103","13103","100","113207","13083"
"13104","13105","101","113209",null
"13105","13104","100","113208","13104"
"13106","13106","100","113210","13104"
"13107","13107","100","113211","13104"
"13108","13108","100","113212","13104"
"13109","13109","100","113213","13104"
"13110","13110","100","113214","13104"
"13111","13111","100","113215","13104"
"13112","13112","100","113216","13104"
"13113","13113","100","113217","13104"
"13114","13114","100","113218","13104"
"13115","13115","100","113219","13104"
"13116","13116","100","113220","13104"
"13117","13117","100","113221","13104"
"13118","13118","100","113222","13104"
"13119","13119","100","113223","13104"
"13120","13120","100","113224","13104"
"13121","13121","100","113225","13104"
"13122","13122","100","113226","13104"
"13123","13123","100","113227","13104"
"13124","13124","100","113228","13104"
"13125","13125","100","113229","13104"
"13126","13126","100","113230","13104"
"13127","13127","100","113231","13104"
"13128","13128","100","113232","13104"
"13129","13129","100","113233","13104"
"13130","13130","100","113234","13104"
"13131","13131","100","113235","13104"
"13132","13132","100","113236","13104"
"13133","13133","100","113237","13104"
"13134","13134","100","113238","13104"
"13135","13135","100","113239","13104"
"13136","13136","100","113240","13104"
"13137","13137","100","113241","13104"
"13138","13138","100","113242","13104"
"13139","13139","100","113243","13104"
"13140","13140","100","113244","13104"
"13141","13141","100","113245","13104"
"13142","13142","100","113246","13104"
"13143","13143","100","113247","13104"
"13144","13144","100","113248","13104"
"13145","13145","100","113249","13104"
"13146","13146","100","113250","13104"
"13147","13147","100","113251","13104"
"13148","13148","100","113252","13104"
"13149","13149","100","113253","13104"
"13150","13150","100","113254","13104"
"13151","13151","100","113255","13104"
"13152","13152","100","113256","13104"
"13153","13153","100","113257","13104"
"13154","13154","100","113258","13104"
"13155","13155","100","113259","13104"
"13156","13156","100","113260","13104"
"13157","13157","100","113261","13104"
"13158","13158","100","113262","13104"
"13159","13159","100","113263","13104"
"13160","13160","100","113264","13104"
"13161","13161","100","113265","13104"
"13162","13162","100","113266","13104"
"13163","13163","100","113267","13104"
"13164","13164","100","113268","13104"
"13165","13165","100","113269","13104"
"13166","13166","100","113270","13104"
"13167","13167","100","113271","13104"
"13168","13168","100","113272","13104"
"13169","13169","100","113273","13104"
"13170","13170","100","113274","13104"
"13171","13171","100","113275","13104"
"13172","13172","100","113276","13104"
"13173","13173","100","113277","13104"
"13174","13174","100","113278","13104"
"13175","13175","100","113279","13104"
"13176","13176","100","113280","13104"
"13177","13177","100","113281","13104"
"13178","13178","100","113282","13104"
"13179","13179","100","113283","13104"
"13180","13180","100","113284","13104"
"13181","13181","100","113285","13104"
"13182","13182","100","113286","13104"
"13183","13183","100","113287","13104"
"13184","13184","100","113288","13104"
"13185","13185","100","113289","13104"
"13186","13186","100","113290","13104"
"13187","13187","100","113291","13104"
"13188","13188","100","113292","13104"
"13189","13190","101","113294",null
"13190","13189","100","113293","13189"
"13191","13191","100","113295","13189"
"13192","13192","100","113296","13189"
"13193","13193","100","113297","13189"
"13194","13194","100","113298","13189"
"13195","13195","100","113299","13189"
"13196","13196","100","113300","13189"
"13197","13197","100","113301","13189"
"13198","13198","100","113302","13189"
"13199","13199","100","113303","13189"
"13200","13200","100","113304","13189"
"13201","13201","100","113305","13189"
"13202","13202","100","113306","13189"
"13203","13203","100","113307","13189"
"13204","13204","100","113308","13189"
"13205","13205","100","113309","13189"
"13206","13206","100","113310","13189"
"13207","13207","100","113311","13189"
"13208","13208","100","113312","13189"
"13209","13209","100","113313","13189"
"13210","13210","100","113314","13189"
"13211","13211","100","113315","13189"
"13212","13212","100","113316","13189"
"13213","13213","100","113317","13189"
"13214","13214","100","113318","13189"
"13215","13215","100","113319","13189"
"13216","13216","100","113320","13189"
"13217","13217","100","113321","13189"
"13218","13218","100","113322","13189"
"13219","13219","100","113323","13189"
"13220","13220","100","113324","13189"
"13221","13222","101","113326",null
"13222","13221","100","113325","13221"
"13223","13223","100","113327","13221"
"13224","13224","100","113328","13221"
"13225","13225","100","113329","13221"
"13226","13226","100","113330","13221"
"13227","13227","100","113331","13221"
"13228","13228","100","113332","13221"
"13229","13229","100","113333","13221"
"13230","13230","100","113334","13221"
"13231","13231","100","113335","13221"
"13232","13233","101","113337",null
"13233","13232","100","113336","13232"
"13234","13234","100","113338","13232"
"13235","13235","100","113339","13232"
"13236","13236","100","113340","13232"
"13237","13237","100","113341","13232"
"13238","13238","100","113342","13232"
"13239","13239","100","113343","13232"
"13240","13240","100","113344","13232"
"13241","13241","100","113345","13232"
"13242","13242","100","113346","13232"
"13243","13243","100","113347","13232"
"13244","13244","100","113348","13232"
"13245","13245","100","113349","13232"
"13246","13246","100","113350","13232"
"13247","13248","101","113352",null
"13248","13247","100","113351","13247"
"13249","13249","100","113353","13247"
"13250","13250","100","113354","13247"
"13251","13251","100","113355","13247"
"13252","13252","100","113356","13247"
"13253","13253","100","113357","13247"
"13254","13254","100","113358","13247"
"13255","13255","100","113359","13247"
"13256","13256","100","113360","13247"
"13257","13257","100","113361","13247"
"13258","13258","100","113362","13247"
"13259","13259","100","113363","13247"
"13260","13260","100","113364","13247"
"13261","13261","100","113365","13247"
"13262","13262","100","113366","13247"
"13263","13263","100","113367","13247"
"13264","13264","100","113368","13247"
"13265","13265","100","113369","13247"
"13266","13266","100","113370","13247"
"13267","13267","100","113371","13247"
"13268","13268","100","113372","13247"
"13269","13269","100","113373","13247"
"13270","13270","100","113374","13247"
"13271","13271","100","113375","13247"
"13272","13272","100","113376","13247"
"13273","13273","100","113377","13247"
"13274","13274","100","113378","13247"
"13275","13275","100","113379","13247"
"13276","13277","101","113381",null
"13277","13276","100","113380","13276"
"13278","13278","100","113382","13276"
"13279","13279","100","113383","13276"
"13280","13280","100","113384","13276"
"13281","13281","100","113385","13276"
"13282","13282","100","113386","13276"
"13283","13283","100","113387","13276"
"13284","13285","101","113389",null
"13285","13284","100","113388","13284"
"13286","13286","100","113390","13284"
"13287","13287","100","113391","13284"
"13288","13288","100","113392","13284"
"13289","13289","100","113393","13284"
"13290","13290","100","113394","13284"
"13291","13291","100","113395","13284"
"13292","13292","100","113396","13284"
"13293","13293","100","113397","13284"
"13294","13294","100","113398","13284"
"13295","13295","100","113399","13284"
"13296","13296","100","113400","13284"
"13297","13297","100","113401","13284"
"13298","13298","100","113402","13284"
"13299","13299","100","113403","13284"
"13300","13300","100","113404","13284"
"13301","13301","100","113405","13284"
"13302","13302","100","113406","13284"
"13303","13303","100","113407","13284"
"13304","13304","100","113408","13284"
"13305","13305","100","113409","13284"
"13306","13306","100","113410","13284"
"13307","13307","100","113411","13284"
"13308","13308","100","113412","13284"
"13309","13309","100","113413","13284"
"13310","13310","100","113414","13284"
"13311","13311","100","113415","13284"
"13312","13312","100","113416","13284"
"13313","13313","100","113417","13284"
"13314","13314","100","113418","13284"
"13315","13315","100","113419","13284"
"13316","13316","100","113420","13284"
"13317","13317","100","113421","13284"
"13318","13318","100","113422","13284"
"13319","13319","100","113423","13284"
"13320","13320","100","113424","13284"
"13321","13321","100","113425","13284"
"13322","13322","100","113426","13284"
"13323","13323","100","113427","13284"
"13324","13324","100","113428","13284"
"13325","13325","100","113429","13284"
"13326","13326","100","113430","13284"
"13327","13328","101","113432",null
"13328","13327","100","113431","13327"
"13329","13329","100","113433","13327"
"13330","13330","100","113434","13327"
"13331","13331","100","113435","13327"
"13332","13332","100","113436","13327"
"13333","13333","100","113437","13327"
"13334","13334","100","113438","13327"
"13335","13335","100","113439","13327"
"13336","13336","100","113440","13327"
"13337","13337","100","113441","13327"
"13338","13338","100","113442","13327"
